entry_time,exit_time,orderside,method,om,divider,movement
09:15:00,15:26:00,sell,HL,0.1,50,75
09:16:00,12:54:00,,,0.2,,80
09:17:00,,,,0.3,,85
09:18:00,,,,0.4,,90
09:19:00,,,,0.5,,100
09:20:00,,,,0.6,,110
09:25:00,,,,0.7,,120
09:30:00,,,,0.8,,130
09:35:00,,,,0.9,,140
09:40:00,,,,,,150
09:45:00,,,,,,
09:50:00,,,,,,
09:55:00,,,,,,
10:00:00,,,,,,
10:15:00,,,,,,
10:30:00,,,,,,
10:45:00,,,,,,
11:00:00,,,,,,
11:15:00,,,,,,
11:30:00,,,,,,
11:45:00,,,,,,
12:00:00,,,,,,
12:30:00,,,,,,
13:00:00,,,,,,
13:30:00,,,,,,
14:00:00,,,,,,
14:30:00,,,,,,
